name,x,y,z
landmark_0,0.000159,0.999072,0.009395
landmark_1,0.002325,0.711986,0.700699
landmark_2,0.704394,0.708321,0.006198
landmark_3,-0.032951,-0.002543,0.993195
landmark_4,0.990119,0.006388,0.046515
landmark_5,-0.003746,0.719734,-0.690975
landmark_6,-0.697096,0.714103,-0.007472
landmark_7,-0.998855,0.006789,-0.002397
landmark_8,-0.002073,0.007921,-0.998808
landmark_9,-0.004255,-0.707541,0.705731
landmark_10,0.708393,-0.701374,-0.017190
landmark_11,-0.000157,-0.702453,-0.710894
landmark_12,-0.695182,-0.715765,0.006918
