Name,X,Y,Z
ASIS_l,0.007526,-0.009014,-0.119626
ASIS_midpoint,0.008468,-0.007887,-0.000379
ASIS_r,0.00941,-0.00676,0.118869
Acetabulum_centre,0.082959,-0.049452,0.07726
PSIS_l,-0.005882,-0.129964,-0.03686
PSIS_midpoint,-0.008095,-0.130105,-0.000412
PSIS_r,-0.010309,-0.130246,0.036036
glmed_r_p1,-0.024315,-0.087363,0.0675
recfem_r_p1,0.040687,-0.020641,0.0933
semimem_r_p1,0.121922,-0.088729,0.0614
T10,-0.2641,-0.165269,0.001202
RASI,-0.017746,0.015814,0.12782
LASI,-0.019401,0.016107,-0.128174
SACR,-0.052656,-0.161066,-0.000159
